Gaussian_0,Gaussian_1,Gaussian_2,Gaussian_3,Gaussian_4,Uniform_0,Uniform_1,Uniform_2,Uniform_3,Uniform_4,AR(1)_0,AR(1)_1,AR(1)_2,AR(1)_3,AR(1)_4,Lorentz_0,Lorentz_1,Lorentz_2,Lorentz_3,Lorentz_4
0.31306770165090136,0.21496559062609352,-3.116856591599126,0.8394906723176047,-0.2532173670554681,0.45869885405180943,1.1018652928387145,-0.07339027235484102,0.8561916449281414,0.7963668616290164,-1.3162624695286562,-1.0889479859813485,-1.0789774790939102,-0.5525234360424971,0.9862873097137811,-0.5399856064006612,1.805810201070318,-0.9137255934177717,0.3974294995784727,0.32844403459552385
-0.8540957393017248,0.09721923200291803,0.6444520334110423,-0.17392993030515583,1.0982730577258455,1.5130938115270196,0.9564052064884326,0.11769911482145777,-1.1352353552835357,-1.3117490098416817,0.035330554089630595,-0.6599187795328726,-0.6059271617421287,-0.5313040019422138,-0.026600742569113375,-0.3567098685060924,1.9897801330917768,-1.129616216053792,0.5034428919962318,0.4371448596381706
-2.5529898158340787,1.0156652815421012,-1.913742670861507,-2.810668054829197,-1.839566785967981,-0.2588341400507537,1.1074560996748282,-0.19578877599441943,1.1917640676544812,-1.5079946591362858,-0.629903829882869,-1.0244496779492738,0.2791882529893497,-2.3214826562669266,-1.1466453845136373,-0.20696489121768044,1.7258428222717894,-1.1484462333697427,0.4036097916261475,0.5967945705946872
0.6536185954403606,0.7010413411650971,0.6635615765913815,-0.15065363802089335,-0.21142861354225986,0.48856751453806596,0.9217786082579943,0.12136284525885158,0.9007938958197764,-0.9399921803354173,-1.4570452907356386,-0.7873350578013892,1.8301747442018261,-2.5557651248654434,-1.4031075785170684,0.057915791357541394,1.4554489838172897,-1.360642950661346,0.540445663925394,0.5238729372223516
0.8644361988595057,-0.417477349885034,-0.1540723984248353,-0.48104402199403523,-0.2296632432908108,-0.0940204159184511,-1.3577459835297525,-0.7865442054790537,-0.4273612191640359,-0.2657498991973208,0.46248311369949513,-1.586838682973676,2.1515124061891817,-0.37436011071982145,-1.4523450005922551,0.17356975810432887,1.887445710759457,-1.2817234100013015,0.5573648248184774,0.4944842436936094
-0.7421650204064419,-1.0974966547702447,1.193611680749198,-0.23469435432292007,0.1869794144690471,-0.07530336508467354,1.354397010499759,0.6606076257677368,-1.1335591694274594,0.5911044960098455,-1.1435680536195092,-1.7864918073832938,1.9110348877698882,-0.14443365362462007,-1.0685753769942716,0.28893752821353424,1.5678532531052842,-1.3525089691358696,0.5229296682138492,0.6758600889981647
2.2697546239876076,1.7123052213432965,-0.09816121120593053,0.8997308125715531,0.5037794661678846,1.2427562986832452,-0.3867862387546767,0.7116206925403248,1.226581779442934,-1.683098611527202,-0.8063485004977324,-1.8704403868099786,1.3631655641318017,-1.1179135513431586,0.6792651930318584,0.08204583680467456,1.6806017443217243,-1.4344213205558365,0.5028607561465196,0.7897199512814261
-1.4543656745987648,-0.79211502056515,-0.8866142600561124,-1.578530185941114,1.9103425015880429,-0.14338255892997476,-0.9311093760891737,0.06863415153035139,-0.5479669145557816,0.14659065735446633,-1.7405391184204788,-1.527102215707559,0.17987816021910955,0.23968141375082602,0.25570994259984725,0.20004993891252645,1.7520810813828047,-1.2101837155057904,0.37660902862240975,0.520477401291705
0.04575851730144607,-1.0455245570694658,-0.14735366458284366,0.24395662390798445,0.5537811944266112,1.499605515494088,0.2677998502288082,1.2202623118485798,-1.368901000637964,-0.7094152616020969,-0.8971846962215277,-1.5003626375633983,0.20667022211147454,0.21352452148455348,-1.4126530723789437,0.40571225308716613,1.771022665469017,-1.2300997213352667,0.4397974234699873,0.7604540094994755
-0.1871838500258336,-1.0848560594614451,1.0598062949337745,1.570303911911232,-0.5874814673275585,0.43288405058368407,-0.4962097747634612,0.544549489460533,0.02713216700835016,-0.5568612887370439,-0.5937014324928516,-0.8899861435923173,-0.009849018671278464,0.9442536404045572,-1.292498927540775,0.3012066755893584,1.6432689209663665,-1.164277675341277,0.2226130635502915,0.6343081825352441
1.5327792143584575,1.1173053155366646,0.026246617861587385,-0.6259431149684574,1.2579499429459307,-1.4223630739876238,0.7581906380960192,-0.024353478772359757,-1.5894949529022608,-0.21742491014553977,0.24693582041983703,-1.3632856129032265,1.2676742214436798,0.02048611387290039,-1.0570578234073278,0.5433049893860865,1.5035685337659133,-1.220017962538517,0.5860651789906717,0.9958272647805103
1.469358769900285,-0.5189002044248521,-0.11433515987237679,0.47232788618573723,-0.8586683980979283,-1.4828360595733974,0.7056334934531546,1.1611107090878567,-1.1731378083352828,-0.12481994281436187,0.13976609187556016,-0.4040935897106532,1.5936424871863148,1.3704249910111046,-0.7163381122242642,0.01975490188745884,1.7039158460826158,-1.042557904775885,0.5390407674329424,0.7230429097550246
0.1549474256969163,-0.7537044661806008,0.7435535155083369,0.9663057789708022,0.43618709534169425,1.6873461774283807,1.2414647512918366,0.2844943328254913,-1.271252524158336,-0.3261163579532377,0.11873236266035926,-0.6250494950928268,1.0604893395588824,0.8802719525738616,0.0363829312342801,0.6397675818048445,1.8171834868595407,-1.1916930573904359,0.2854608858981424,0.9862222568071959
0.37816251960217356,0.13768982590334733,0.21035936662981292,0.2102314391020942,1.5714630513097227,-0.3338829359154641,1.7358126738320088,-1.4440261350840076,-0.004479160818279733,-1.4126626998363208,-0.32054300149992426,0.8703991613900073,1.2217271272764394,0.39443060872938296,-0.11602392868353409,0.31945324631264715,1.8347119630705635,-0.7443556953099911,0.5657700733756069,0.9862675924427465
-0.8877857476301128,-0.20694471055729102,-0.005927405833231806,-0.6850969803314269,1.077314881367669,0.31829808894994666,1.0672863382320534,1.0267746195129648,-0.594482929646066,-1.164687224063546,-0.34056597989068105,0.5317438594657912,0.12924082695825648,-0.23739260015535424,-0.06527122562590452,0.43409564517696647,1.667721366608284,-1.0742910278313382,0.6378696451412089,1.0471775317668308
-1.980796468223927,-0.6780954607862469,1.3660600684033315,-0.7095210107080003,0.8110896766545227,-0.22214612847939033,-1.2003039254226564,1.1729344077484005,0.7755729738109004,-0.009613171625485497,0.3341071233579626,0.696202057799285,-1.0033196056649547,-0.44978416916860925,-0.49818983352725343,0.416596009623227,1.5252843033252537,-0.7816944237551801,0.7473411638874065,1.0240427050758423
-0.3479121493261526,0.7539914669784796,1.5551140320590677,0.7438001537659823,-2.2315376387217634,-1.1676194251624878,0.9400521387666239,-1.5389888045454285,-1.3549859283858332,-0.3787308154088769,-1.4656903455591501,0.5577083243460643,-0.5868286461373292,-0.8288632385588157,-1.2509841435362652,0.600768610759837,1.3424706061223126,-0.5745012724797148,0.476996747057676,1.1881113966002872
0.15634896910398005,1.0653154920979948,0.6133262263287012,0.5921490907817339,-0.10100251730537643,-1.2832327574738123,0.26549983948467254,0.9173058925795966,-0.6724980754348282,1.7299750940897267,-1.6740900774202725,0.06368385643057065,0.2049210243531374,0.8030470382736428,-0.8519490932679045,0.45892062201363587,1.5887272989506995,-0.5535271503847684,0.46816158626319576,1.096140956360133
1.2302906807277207,0.9853175089398669,-0.2859591514851729,-0.7864684150712256,-0.587375066549224,-0.981084305142913,0.2526861869127458,1.6329109861281392,-0.6965653148275609,0.9451622957682139,-1.6305225795700202,-0.566381841760235,-1.0730737730916176,0.15617635676443573,-0.728882886478578,0.7989948263405593,1.5063178091491707,-0.7174488561023233,0.6001937139031454,1.0604938317293506
1.2023798487844113,0.766919669661199,1.4969109935208271,-1.176473154361083,1.3248682714787203,0.3802883358907719,-0.525912156590582,0.9863940421841781,0.8537231924877238,0.29967745185729094,-0.06271298844767158,-0.9485155256746818,0.12549863281182352,0.8337494943365967,-1.1437925626917342,0.585189146220124,1.47217369550868,-0.45694632910654764,0.5499269574411916,1.2600998558600796
-0.3873268174079523,0.4026255311300352,1.183119557331707,-1.2808067141489963,0.8406484781380934,0.17640150988182593,-1.134193769827445,-0.34949299210679036,1.311579208576085,0.17865883899716817,-0.5773022006883092,-0.15868800498368446,0.0019157019596296593,1.1020611746896638,-1.7057107433841863,0.47253176383217604,1.2343506301703548,-0.5190089171505596,0.6665893111587197,1.3469119924011017
-0.30230275057533557,-1.775887999961829,0.7188971655282916,1.6616518611847708,0.26110618156295745,-0.5792609749365375,-1.091741308515834,0.7381470056362237,-0.026061791794190516,-1.5419098170587913,-0.39067684688999493,-0.09791233617913515,0.6498219297831468,0.4908956991119382,0.7886966237862059,0.6467283866360487,1.1847826479903854,-0.1865647707609729,0.6494093638956946,1.350971536736341
-1.0485529650670926,1.6692508063769687,-1.216076580745861,-0.06794512039049865,0.7944416483012172,-1.5653858346212546,-1.4896028072402072,-0.7089404696828109,0.21226553612936197,0.6241345946119435,-0.062398410008978694,-0.14273450364144868,0.2896639028532749,-0.3604641472796666,1.1767470630927968,0.6013399244319212,1.3263613896385025,-0.4828974249728076,0.7735050426809298,1.474994257307409
-1.4200179371789752,0.30198921035755294,0.14067190330796092,2.3602285856534144,-0.6496164865120335,-0.5950727956862292,1.0872251539780047,0.5341773666367371,1.0251643658842853,0.239468865067447,1.2680833845363497,-0.2673370691409197,1.4987238060375834,-0.3013290514775094,0.8455965089276605,0.4795935788323064,1.2864702293395307,-0.1393376930644355,0.8352764973297744,1.4481370249898384
-1.7062701906250126,0.6081564276006415,-0.7436721747008731,0.5555456030705429,0.6342845103835338,-0.3375445301877533,0.8756293410371355,0.057344306872574975,1.281979322166993,0.06828945648506345,0.004910685058236067,-0.36599943173827537,1.0587583502298967,0.6105542967737814,0.2908723586176862,0.6931457776105839,1.2422029783772197,0.1847098773060116,0.628540719770834,1.317208192310512
1.9507753952317897,1.1149623229474022,-0.15901225155435933,0.4395223228337985,0.09500266247483306,0.9041357265458803,1.264281961380984,0.5494142706688568,0.9105404866513658,0.934189870877825,-1.0662664049096355,-0.9425148842760671,0.16425773070129387,0.9008155096477644,1.4450412412643134,0.6294658212406692,1.346023253902719,-0.0891995334833301,0.8476408466407401,1.5680374140331188
-0.5096521817516535,1.4333525028819918,0.2400569292967187,0.30627248830518367,-1.6832068070148176,0.8384674102786855,0.738456006352975,-0.29523395888552967,-0.8337687842016971,0.9913730952239469,-1.1290419856583827,-0.308026937249929,0.43454068314380123,1.5227420804215528,0.19950960533484377,0.6813079391203949,0.9073427327133883,0.08594053842364568,0.8885107186102822,1.9249684954170732
-0.4380743016111864,0.4183980113091925,0.10015940809062349,0.9991498501973654,0.34404613799492395,-0.9508781315725732,-1.1098882972301742,-1.1782279905052986,-1.476664230527268,-0.9658007325836852,0.685633576509395,1.3049674506001048,0.39378251988536095,1.877284009827074,0.2060001773731969,0.34015323203228853,1.0529460176730767,-0.026462474699450986,1.026805158182363,1.602251029286144
-1.2527953600499262,0.4355461592956536,-0.4751751058292485,-0.9660631850440695,0.7071580306332684,-0.9291530700398712,0.848096981798384,-0.2707259085151942,-0.9999192495215731,-1.0765383073111643,0.8120771842012464,1.6148611642407118,-0.1048668683724196,0.6611818983575061,0.033489482248437626,0.44634561930830535,1.1632678376243255,0.03748426814771186,0.8629613908144679,1.605104107184897
0.7774903558319101,-0.5992242774597194,1.2729537489199108,2.1600131083707352,1.1934145851406341,0.45845673070280274,0.23432081390547893,-0.07905476607858096,0.41232500105940006,0.5651567045092655,0.6069669438242752,-0.1593789057099806,-0.67995377802037,0.45053109600838426,-0.12341495162457577,0.42602547724850454,1.0657082795741089,0.020731482980777344,1.1729180300040492,1.4880547117373246
-1.6138978475579515,0.0330897511387602,-1.6961312668315431,-0.10030170261183188,0.5273885275650071,0.5413006768898413,-1.3135982197089393,0.6025783880847485,0.16806389878427672,-0.5714222639466732,0.5613358965915752,-0.08136892762153168,0.3495504704334317,1.4311703432223,-0.7273192648745188,0.6111822113812955,1.1998046943741236,0.520223507498752,0.9218847154411373,1.441248333058469
-0.2127402802139687,-0.8541612608143545,0.7301835311296144,-0.7034000921928111,1.0067039239223363,0.22691600434884712,1.4310519968073958,-0.7349898540455756,0.026156899104941695,-0.1429492550726177,-0.19637844911210012,0.3115041586880151,0.16472497607439138,-0.4464718660957519,-0.4005398696485646,0.6314530600094951,1.0431835877451656,0.4451093273515268,1.2632096637642207,1.3662177568695841
-0.8954665611936756,-0.7199405321418947,-1.857483271594538,0.3025610022884201,-1.7323273320832746,-1.3303186420368376,1.4213848143490007,0.4930459350880106,-1.4759267977954973,-1.5613283380998428,-0.9214383447262917,0.19458475332406722,0.846127405214783,-0.335675438295266,-0.35933131419465025,0.628307722426996,0.8579048877114117,0.3686530878563225,0.9082824024185552,1.2799705160160826
0.386902497859262,-0.8935744023141913,0.3825981367234629,1.092338876030798,-0.37341216285032175,-0.727894487412022,0.47559063155436654,-0.9073127515208738,-0.3089109553514485,-0.25299138372116076,-0.1488868595621503,1.0615933654734708,0.7213493849548445,-0.07258030846227678,-2.221452260374468,0.41875031187604966,0.8954206130992906,0.26220631529427807,1.3177392006323847,1.225388741008415
-0.510805137568873,-0.15602389099728736,-0.8869043262838756,-1.0075548757829758,-0.14251039708016916,-1.6086255578882414,-0.24196815269398153,0.8985788439927691,-1.6383285210447225,1.5404000776379687,0.923442626222592,0.5990322932114301,0.5570159559610037,0.6347605011199803,-2.029663834147348,0.3604166349073577,1.2284698277959798,0.006926845548637546,1.1453531444563698,1.1326392917334913
-1.180632184122412,1.0490931879200103,0.8783037577325304,0.5668693724410713,-0.3297423647625178,0.9220624866660782,-0.8681848661448792,0.7530486657877116,0.5292168816767719,0.6619338943873304,0.9682011417328227,-0.17466235558550847,0.3378294963030748,0.7509846311840929,-2.429595463811339,0.4182581814330011,0.9818675513629374,0.18113236121087248,0.9873740496578343,1.1320589882563343
-0.028182228338654868,3.1709747732901796,0.08645252400759346,-0.7164441575864774,-0.08904211949649969,1.0777725689597968,-1.3517549952672407,-1.3020705447890764,-0.879132125583736,1.1172263750393436,0.6219203269083904,1.1135670801975577,0.6733209767488073,-0.3267696948396617,-0.711671136977138,0.6825918969915605,0.8530889903255802,0.5986942029295601,1.3500513928040616,0.973436978048484
0.42833187053041766,0.18949963754791346,0.2477063784668243,-0.5062735331744886,-0.5773962487387679,1.4729558113041272,1.089464000293312,0.3128350633474134,0.7146589236459323,0.4540721878894284,-0.3562345919696888,0.9154048149772167,0.9381616405533568,-0.3772718399154566,-0.3461528385639117,0.7313154779540206,0.9593839599873958,0.21796780784875758,1.219156375991025,0.9212738115510941
0.06651722238316789,-1.34841308775612,-1.0182793255668514,-0.48948241875503073,0.7361654792450189,-1.4137252946387353,1.6434381100117628,-1.403058654390648,0.11056057203304186,0.30747830237935975,-0.566607133228757,0.514027765349599,0.628807463093003,0.42944292389802724,0.49926308044999074,0.5278767022988035,0.9705279761144002,0.45848289539423925,1.4655954323097893,0.6287939028684172
0.3024718977397814,1.264983329856256,-0.6545701349975839,0.7635414664859205,-0.9912055484724832,1.4234868396330727,-1.639711368968475,1.5930079929237704,-1.5416159176172366,1.6406469058284978,0.8173643777533794,-0.41366187052103526,0.903334193649822,1.450679880501718,0.08647855068854979,0.4003923411587265,1.0699932485979453,0.2005432605958331,1.3547063052927653,0.6786878184875534
-0.6343220936809636,-0.3007838764760271,0.20721739341095335,-1.1090727317943776,0.12517461169628452,1.4658293816068768,-0.03616638285195451,-0.548895964811632,-1.2477266907482447,-0.022212259690433944,-1.5484357146614136,0.4035328467142244,1.7226711950804654,1.5892180273019236,0.8134765978337508,0.41128996093255976,0.7889607224583984,0.4601201814561603,1.188319761448243,0.6931250213891291
-0.3627411659871381,-0.660608593976992,0.583569926909304,0.1926161100346126,0.07315271317349839,1.7407127722578797,-1.3226861761957642,-1.6335726941419866,1.4221782256846711,1.0166424053783474,0.13626301665824364,1.3029254860595287,0.2390522449018497,0.7130555863112219,1.1319836809986208,0.510506718935355,0.8691964499328291,0.3737736501163142,1.63583316462762,0.47281151313792147
-0.672460447775951,0.2098494779230553,2.9290962417638613,-0.3434178640825921,0.14393723437953654,0.9785587291854667,-0.24576637617025218,0.010057712132466222,1.297791253978786,-0.914926256536355,-0.011302035461888453,0.737342744195075,0.39115587624995773,0.012120404233636653,-0.2789968548958462,0.0526133588253808,0.9606224312094056,0.4766775106351113,1.6928041093720076,0.1382506960663381
-0.3595531615405413,-1.2406245995562275,0.22285832310348672,-0.8472101779585292,-0.9477243177250659,-0.8079258044710447,0.3127571940472676,-1.288079782576097,1.090330849421504,-1.3623144366029618,-0.274682293833902,0.07184129343768576,-0.22562039304527498,-0.49676944067280365,0.1653794371749447,0.5143532074436985,0.8724007835112162,0.25646826246446247,1.388013331844176,0.28958536016781633
-0.813146282044454,0.22246316400860677,0.9760375253689257,-1.2135236027544805,1.3992299246853508,-0.8012651682934643,-0.20936990419241397,0.5110413435105353,0.2450121107725285,-1.0880201598846893,-0.09265357823262085,-0.2320066053515641,-0.7959397292688426,-1.3600592843699706,0.4758964501048871,0.40445974366867177,1.1028623063623426,0.5243948126146706,1.6552412364009819,0.3686138939743807
-1.7262826023316769,-0.08837552319915497,-1.5569339325092606,-1.2028883245160027,-0.22612372635453487,0.6676477924000532,-1.6287429225034014,0.7832940997492216,-0.4840568648514311,-0.5316713038854189,-0.22447882268774177,-1.1308537996151395,-1.8639804609941868,-1.3581210058784325,-0.20483527206303215,0.3498928911795608,0.9023834484624916,0.26782463776626636,1.384279334243043,0.2981403336596076
0.17742614225375283,0.09837790681547566,-1.329891861334063,-1.6337960176527973,-1.438854164846784,0.6382312000603291,1.716122339679193,1.219437991816309,1.5845587835078414,-0.12254562273127682,-1.9711634517747978,0.15124533334044726,-1.0251147349570144,-0.7152687107682494,0.290130014542704,0.4660925360004319,0.8989917725559937,0.5099915892919747,1.48547364607321,0.00268698689490747
-0.4017809362082619,0.38141625420917086,-0.355494774608452,0.8961671937492679,0.8013010182970273,0.5709552489260441,1.5023240841268977,1.3193353949147224,1.4141028014708594,1.359087755273362,-1.817704517125216,0.10832681198314131,-0.9268425993542236,0.51993716628273,-0.4822476155458621,0.3394451403424876,0.9580687389978969,0.41475657777441266,1.2229984995201602,0.13380811109460355
-1.6301983469660446,0.0674922572408068,-1.1974276956385663,-0.24165316263122066,-0.0033314459337048874,-0.494201770458934,0.9735838423540288,-0.6501962771061196,-1.6699911987664469,0.33345802866817226,-0.7456409018602467,0.07568849698071876,-0.6998906167664795,0.3060691362434635,-0.06762696008271497,0.5678055359761754,1.301573930283432,0.1829813053628185,1.5156896960523258,0.2223632075406087
0.4627822555257742,0.016338084112892493,1.4863992534663846,0.15865193006624295,-0.09694155765742592,0.08370100567675044,-0.30730745637195056,-0.4859188729164878,-1.3104432494154636,0.5062083722183619,0.3528322898991241,1.146312708681933,-0.13395228693363137,0.39662612149222626,0.09701003880295447,0.4705819427736032,1.233087194189847,0.14165643583663673,1.4543652806365934,0.25537844613716776
-0.9072983643832422,0.2843145189979445,-0.41021869278032874,1.1781893644815975,-0.09587145005100088,-0.6731911059692176,0.687960370589046,1.611195667542048,0.14788929033435788,-0.3842872702113414,-0.5056664493419212,0.25131214617987896,0.2827246631502549,0.6336299304195128,1.569995527165913,0.6370640831486808,1.207343868884389,0.045400369644802666,1.1930175454378629,-0.039652028011355395
0.05194539579613895,0.41540062617112683,1.3821818883931385,-1.2201171569315528,0.3954369639302893,0.35065372594697114,0.7578412100451355,-0.22693200960464974,0.6575521080539429,0.5995563983248364,-0.5322626622211712,-0.11012390121784983,0.2875159224585617,0.6801606757349082,2.430793159551205,0.19005411975188186,1.2059655438129993,0.29414431388899054,1.1202983489761131,-0.11717283905476689
0.7290905621775369,-1.0314824603152577,1.4867824740856308,-0.9415456753157148,-0.05324304212791322,0.9595362384282776,-0.5155428344604176,-0.3262799899947205,-0.12239919053773415,-0.3180450489662633,-1.3803579798428176,-0.15932104896162785,1.8415172083078253,1.5474063200325991,1.2181758045886217,0.552548124547223,1.0013856110401702,0.16155219556393807,1.2101389684374255,0.06298884134419709
0.12898291075741067,-1.4299912586854484,0.042779719883566894,0.2547155366937834,-0.7734995824944583,0.7039821214236573,-1.5513329039186223,1.4441908918656097,-1.0996308356461002,0.38683219725321927,-1.02327366265089,0.6095822855837855,1.0182741552472052,1.8450488127710043,1.5703593755638934,0.27732847054753723,0.8514918722993815,0.382663673172248,0.8297733256533099,-0.16555933179105795
1.1394006845433007,-0.061638052172214755,0.501799753807639,-1.8240795520803668,-1.4191855078936442,-0.21895886217551386,0.4564658117401407,-1.0655541815064848,-0.27638731600878874,0.13709936466907247,-0.005950609626934958,1.5054470390003138,0.41854095331622965,0.9271404177704996,2.440425046606113,0.4278460711594068,1.0923213751729395,0.11400768453421073,0.8401519549356605,-0.0418595168142198
